user_id,age,gender,city,membership,preferred_category,signup_date,customer_segment,is_active
U02852,45,Female,Mumbai,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Swimsuits & Cover Ups › Cover-Ups",2024-08-17,Window Shopper,True
U02853,22,Female,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shorts",2022-05-06,Loyal Customer,False
U02854,25,Female,Delhi,Gold,"Clothing, Shoes & Jewelry › Baby › Baby Girls › Clothing › Sleepwear & Robes › Nightgowns",2024-09-11,Occasional Buyer,True
U02855,48,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Pants › Track Pants",2023-09-21,Premium Customer,True
U02856,29,Female,Mumbai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › T-Shirts",2024-10-27,Loyal Customer,False
U02857,60,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Women › Shoes › Fashion Sneakers",2022-12-20,Window Shopper,False
U02858,51,Female,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Dress",2025-02-10,Occasional Buyer,True
U02859,20,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2022-01-22,Occasional Buyer,False
U02860,31,Male,Delhi,Platinum,"Clothing, Shoes & Jewelry › Women › Clothing › Jeans",2023-02-27,Premium Customer,True
U02861,53,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-01-04,Occasional Buyer,True
U02862,51,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Blouses & Button-Down Shirts",2022-04-17,Occasional Buyer,True
U02863,34,Female,Pune,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Dress",2022-04-28,Occasional Buyer,True
U02864,33,Female,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts",2024-12-10,Premium Customer,True
U02865,48,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › T-Shirts",2023-11-02,Occasional Buyer,False
U02866,45,Female,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Baby › Baby Boys › Clothing › Footies & Rompers › Rompers",2023-10-21,Occasional Buyer,True
U02867,48,Female,Delhi,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Boxer Briefs",2023-06-06,Window Shopper,True
U02868,55,Male,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Dresses › Casual",2023-06-16,Window Shopper,True
U02869,48,Male,Delhi,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-07-21,Loyal Customer,True
U02870,21,Male,Bengaluru,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-09-14,Window Shopper,True
U02871,47,Female,Chennai,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Tunics",2022-09-05,Premium Customer,True
U02872,45,Male,Hyderabad,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Casual",2025-01-17,Occasional Buyer,True
U02873,35,Female,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › Polos",2024-02-07,Window Shopper,True
U02874,45,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Dress",2023-01-19,Window Shopper,True
U02875,44,Male,Hyderabad,Platinum,"Clothing, Shoes & Jewelry › Men › Uniforms, Work & Safety › Clothing › Work Utility & Safety › Outerwear",2023-01-13,Occasional Buyer,True
U02876,49,Male,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts",2022-05-27,Occasional Buyer,True
U02877,31,Male,Delhi,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Sleep & Lounge › Sleep Bottoms",2022-03-22,Loyal Customer,True
U02878,20,Female,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Casual",2024-04-26,Loyal Customer,True
U02879,34,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-06-21,Window Shopper,True
U02880,46,Female,Bengaluru,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Undershirts",2025-01-10,Window Shopper,True
U02881,43,Female,Mumbai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Boxers",2025-01-31,Window Shopper,True
U02882,56,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Casual",2024-10-07,Window Shopper,True
U02883,28,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Baby › Baby Girls › Clothing › Sleepwear & Robes › Nightgowns",2022-04-08,Window Shopper,False
U02884,21,Male,Delhi,Gold,"Clothing, Shoes & Jewelry › Costumes & Accessories › Men › Costumes & Cosplay Apparel › Bottoms",2024-03-20,Occasional Buyer,True
U02885,47,Male,Pune,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Socks & Hosiery › Socks › Calf Socks",2023-02-25,Occasional Buyer,True
U02886,57,Female,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › Polos",2024-11-01,Loyal Customer,False
U02887,37,Male,Delhi,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Athletic Socks",2024-04-25,Loyal Customer,True
U02888,28,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2025-03-03,Premium Customer,True
U02889,56,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › Polos",2024-01-31,Loyal Customer,True
U02890,33,Male,Mumbai,Silver,"Clothing, Shoes & Jewelry › Women › Shoes › Athletic › Running › Road Running",2022-03-12,Occasional Buyer,True
U02891,28,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Sport Specific Clothing › Yoga › Men › Pants",2022-01-14,Premium Customer,True
U02892,40,Male,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Socks & Hosiery › Socks › No-Show Socks",2023-11-10,Window Shopper,True
U02893,25,Male,Mumbai,Silver,"Clothing, Shoes & Jewelry › Baby › Baby Boys › Clothing › Footies & Rompers › Footies",2022-03-10,Window Shopper,False
U02894,55,Female,Chennai,Gold,"Clothing, Shoes & Jewelry › Boys › Clothing › Shorts",2023-02-01,Loyal Customer,True
U02895,30,Male,Mumbai,Gold,"Clothing, Shoes & Jewelry › Men › Shoes › Athletic › Running › Road Running",2022-12-01,Occasional Buyer,True
U02896,18,Male,Mumbai,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Dresses › Casual",2023-04-18,Window Shopper,True
U02897,35,Male,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › Polos",2024-06-28,Loyal Customer,False
U02898,38,Male,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Swim › Board Shorts",2024-10-13,Occasional Buyer,True
U02899,48,Female,Mumbai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jackets & Coats › Wool & Blends",2022-11-24,Window Shopper,True
U02900,42,Male,Pune,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Jackets & Coats › Lightweight Jackets › Varsity Jackets",2022-07-10,Occasional Buyer,False
U02901,39,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Shoes › Fashion Sneakers",2024-07-03,Window Shopper,True
U02902,24,Female,Mumbai,Silver,"Clothing, Shoes & Jewelry › Men › Shoes › Athletic › Running › Road Running",2022-09-20,Premium Customer,True
U02903,48,Female,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Blouses & Button-Down Shirts",2024-03-27,Window Shopper,True
U02904,27,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing",2023-04-14,Window Shopper,True
U02905,60,Female,Mumbai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Jackets & Coats › Lightweight Jackets › Cotton",2022-05-06,Window Shopper,True
U02906,22,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Pants › Sweatpants",2023-12-28,Window Shopper,True
U02907,35,Male,Chennai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › Polos",2025-04-06,Occasional Buyer,True
U02908,33,Male,Pune,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Blouses & Button-Down Shirts",2024-08-02,Occasional Buyer,True
U02909,47,Male,Mumbai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Jackets & Coats › Fleece",2022-09-26,Window Shopper,True
U02910,50,Male,Chennai,Gold,"Clothing, Shoes & Jewelry › Boys › Clothing › Active › Active Pants › Track Pants",2023-10-21,Loyal Customer,True
U02911,55,Male,Chennai,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › Polos",2023-09-12,Loyal Customer,False
U02912,49,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Shoes › Athletic › Running › Road Running",2025-03-22,Window Shopper,True
U02913,33,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Women › Shoes › Athletic › Walking",2024-05-30,Occasional Buyer,True
U02914,57,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Dresses › Casual",2023-08-17,Premium Customer,True
U02915,21,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Boxer Briefs",2024-12-15,Occasional Buyer,True
U02916,38,Female,Chennai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-04-08,Loyal Customer,True
U02917,50,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Baby › Baby Girls › Clothing › Clothing Sets › Short Sets",2025-04-12,Loyal Customer,True
U02918,37,Male,Chennai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Boxer Briefs",2022-06-14,Loyal Customer,False
U02919,28,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Boxers",2022-01-18,Loyal Customer,True
U02920,40,Female,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Sets › Active Tracksuits",2024-07-04,Window Shopper,False
U02921,30,Female,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › Tank Tops",2022-12-14,Loyal Customer,True
U02922,35,Male,Mumbai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Casual",2022-01-24,Loyal Customer,False
U02923,43,Male,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-04-19,Occasional Buyer,True
U02924,39,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Dress",2023-01-15,Window Shopper,True
U02925,59,Male,Hyderabad,Gold,General,2022-06-03,Window Shopper,True
U02926,54,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Shorts › Flat Front",2025-01-08,Occasional Buyer,True
U02927,28,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Women",2023-04-01,Occasional Buyer,True
U02928,20,Female,Hyderabad,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-08-02,Occasional Buyer,True
U02929,38,Female,Mumbai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › Polos",2024-05-06,Loyal Customer,True
U02930,48,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Shorts › Cargo",2024-12-12,Loyal Customer,True
U02931,18,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Tanks & Camis",2022-12-22,Window Shopper,False
U02932,23,Female,Delhi,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shorts › Flat Front",2022-08-16,Window Shopper,True
U02933,44,Male,Hyderabad,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Tunics",2023-06-15,Window Shopper,True
U02934,45,Female,Bengaluru,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts",2024-03-07,Window Shopper,True
U02935,25,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › T-Shirts",2024-03-06,Occasional Buyer,False
U02936,44,Male,Delhi,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shorts",2023-05-30,Occasional Buyer,True
U02937,57,Male,Mumbai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › T-Shirts",2024-08-27,Window Shopper,True
U02938,24,Female,Hyderabad,Platinum,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Blouses & Button-Down Shirts",2025-03-02,Window Shopper,True
U02939,29,Male,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shorts",2024-06-30,Window Shopper,True
U02940,22,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Boxer Briefs",2024-05-27,Loyal Customer,True
U02941,50,Female,Pune,Silver,"Clothing, Shoes & Jewelry › Women › Shoes › Loafers & Slip-Ons",2022-01-23,Window Shopper,True
U02942,52,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2024-05-06,Occasional Buyer,True
U02943,35,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Suits & Sport Coats › Suits",2023-06-30,Window Shopper,True
U02944,18,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Briefs",2023-10-03,Occasional Buyer,True
U02945,29,Male,Delhi,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shorts › Flat Front",2023-10-20,Loyal Customer,True
U02946,20,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jackets & Coats › Active & Performance › Insulated",2024-05-25,Window Shopper,False
U02947,59,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Base Layers & Compression › Compression Shorts",2024-07-22,Occasional Buyer,True
U02948,35,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Briefs",2022-06-18,Occasional Buyer,False
U02949,59,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Shoes › Athletic › Running › Road Running",2024-08-15,Window Shopper,False
U02950,32,Female,Pune,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts",2024-01-24,Occasional Buyer,True
U02951,51,Female,Pune,Gold,"Clothing, Shoes & Jewelry › Women › Shoes › Flats",2022-03-10,Premium Customer,True
U02952,46,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jeans",2022-01-23,Loyal Customer,True
U02953,39,Male,Chennai,Silver,"Clothing, Shoes & Jewelry › Women › Shoes › Fashion Sneakers",2024-02-28,Window Shopper,True
U02954,41,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts",2023-04-12,Loyal Customer,False
U02955,35,Female,Pune,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shorts",2022-02-25,Occasional Buyer,False
U02956,60,Male,Hyderabad,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › T-Shirts",2022-09-04,Occasional Buyer,True
U02957,29,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Women › Clothing › Tops, Tees & Blouses › Blouses & Button-Down Shirts",2025-03-22,Occasional Buyer,True
U02958,57,Male,Pune,Silver,"Clothing, Shoes & Jewelry › Boys › Clothing › Active › Active Pants › Track Pants",2024-11-04,Occasional Buyer,True
U02959,50,Female,Chennai,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts",2024-03-04,Occasional Buyer,True
U02960,54,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Dress",2024-11-20,Occasional Buyer,False
U02961,43,Male,Chennai,Gold,"Clothing, Shoes & Jewelry › Boys › Clothing › Tops, Tees & Shirts › Polos",2023-10-23,Loyal Customer,True
U02962,54,Male,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Jeans",2024-07-21,Window Shopper,False
U02963,22,Female,Chennai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › Polos",2024-04-13,Occasional Buyer,True
U02964,21,Male,Delhi,Gold,"Clothing, Shoes & Jewelry › Women › Shoes › Loafers & Slip-Ons",2022-01-31,Occasional Buyer,True
U02965,50,Male,Chennai,Platinum,"Clothing, Shoes & Jewelry › Women › Clothing › Dresses › Casual",2022-11-24,Occasional Buyer,True
U02966,44,Female,Bengaluru,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Swim › Board Shorts",2024-08-07,Window Shopper,True
U02967,52,Female,Mumbai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Casual",2024-04-09,Occasional Buyer,True
U02968,19,Male,Chennai,Gold,"Clothing, Shoes & Jewelry › Women › Clothing › Dresses › Formal",2023-04-26,Premium Customer,True
U02969,33,Female,Mumbai,Gold,"Clothing, Shoes & Jewelry › Boys › Clothing › Active › Active Shorts",2022-02-09,Window Shopper,True
U02970,54,Female,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Shoes › Athletic › Running › Road Running",2023-01-03,Window Shopper,True
U02971,52,Female,Bengaluru,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Jackets & Coats › Down & Down Alternative",2024-12-22,Window Shopper,True
U02972,32,Female,Chennai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › Polos",2022-10-28,Loyal Customer,True
U02973,47,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Underwear › Undershirts",2024-03-02,Occasional Buyer,True
U02974,60,Male,Chennai,Silver,"Clothing, Shoes & Jewelry › Baby › Baby Boys › Clothing › Sleepwear & Robes › Pajama Sets",2024-12-16,Occasional Buyer,True
U02975,24,Female,Chennai,Gold,"Clothing, Shoes & Jewelry › Women › Shoes › Athletic › Walking",2022-10-18,Premium Customer,True
U02976,39,Male,Bengaluru,Platinum,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts",2022-08-23,Occasional Buyer,True
U02977,44,Female,Hyderabad,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › Polos",2023-02-21,Window Shopper,True
U02978,51,Male,Delhi,Silver,"Clothing, Shoes & Jewelry › Men › Clothing › Pants › Dress",2024-12-18,Window Shopper,False
U02979,53,Male,Chennai,Gold,"Clothing, Shoes & Jewelry › Men › Clothing › Active › Active Shirts & Tees › T-Shirts",2023-09-05,Loyal Customer,True
