session_id,user_id,session_start,session_end,device,browser,traffic_source,session_duration_sec,pages_visited,bounce,conversion
S0011574,U01891,2025-02-03 16:48:00,2025-02-03 16:53:48,Mobile,Edge,Recommendation,348,15,0,False
S0011575,U02865,2025-01-13 16:47:00,2025-01-13 17:05:10,Mobile,Firefox,Recommendation,1090,13,0,False
S0011576,U02457,2025-01-10 10:51:00,2025-01-10 11:00:59,Desktop,Edge,Search,599,6,0,False
S0011577,U01053,2025-01-05 10:40:00,2025-01-05 10:43:29,Tablet,Chrome,Direct,209,6,0,True
S0011578,U00380,2025-02-03 09:54:00,2025-02-03 10:09:56,Tablet,Chrome,Email,956,4,0,True
S0011579,U01306,2025-02-06 08:10:00,2025-02-06 08:16:12,Tablet,Chrome,Ads,372,10,0,False
S0011580,U00712,2025-01-02 12:54:00,2025-01-02 13:18:29,Tablet,Firefox,Recommendation,1469,8,0,False
S0011581,U02736,2025-01-22 08:43:00,2025-01-22 08:46:07,Desktop,Edge,Email,187,16,0,False
S0011582,U00229,2025-01-04 15:12:00,2025-01-04 15:22:10,Mobile,Chrome,Search,610,5,0,False
S0011583,U00998,2025-02-24 09:05:00,2025-02-24 09:34:15,Tablet,Safari,Search,1755,14,0,False
S0011584,U01271,2025-02-26 21:22:00,2025-02-26 21:35:58,Desktop,Chrome,Recommendation,838,15,0,False
S0011585,U00296,2025-01-11 08:30:00,2025-01-11 08:44:30,Tablet,Safari,Ads,870,9,0,False
S0011586,U01193,2025-01-05 18:15:00,2025-01-05 18:30:39,Tablet,Safari,Search,939,14,0,True
S0011587,U00388,2025-02-05 19:49:00,2025-02-05 20:14:17,Tablet,Safari,Direct,1517,15,0,False
S0011588,U00134,2025-01-07 16:06:00,2025-01-07 16:09:20,Desktop,Safari,Search,200,8,0,False
S0011589,U00532,2025-01-04 20:58:00,2025-01-04 21:14:24,Mobile,Firefox,Search,984,12,0,False
S0011590,U01768,2025-03-11 12:39:00,2025-03-11 12:47:48,Mobile,Safari,Ads,528,14,0,False
S0011591,U02147,2025-02-05 20:25:00,2025-02-05 20:33:44,Tablet,Edge,Direct,524,15,0,False
S0011592,U02686,2025-01-27 18:01:00,2025-01-27 18:04:27,Tablet,Safari,Direct,207,12,0,False
S0011593,U02827,2025-03-29 22:00:00,2025-03-29 22:24:41,Mobile,Safari,Recommendation,1481,5,0,True
S0011594,U00623,2025-03-14 13:17:00,2025-03-14 13:25:51,Tablet,Chrome,Recommendation,531,13,0,True
S0011595,U00734,2025-03-17 21:19:00,2025-03-17 21:35:22,Mobile,Chrome,Search,982,14,0,True
S0011596,U01826,2025-01-24 16:43:00,2025-01-24 16:49:23,Mobile,Safari,Direct,383,7,0,False
S0011597,U00845,2025-01-31 18:48:00,2025-01-31 18:52:06,Mobile,Edge,Ads,246,17,0,False
S0011598,U00861,2025-02-05 10:07:00,2025-02-05 10:22:59,Tablet,Firefox,Email,959,17,0,False
S0011599,U00210,2025-03-19 17:42:00,2025-03-19 18:01:58,Desktop,Edge,Recommendation,1198,2,0,False
S0011600,U01345,2025-03-15 19:30:00,2025-03-15 19:57:12,Tablet,Safari,Direct,1632,12,0,False
S0011601,U01245,2025-01-21 19:30:00,2025-01-21 19:55:41,Desktop,Chrome,Ads,1541,9,0,True
S0011602,U02950,2025-03-22 21:51:00,2025-03-22 21:52:18,Mobile,Edge,Recommendation,78,18,1,False
S0011603,U00483,2025-02-15 17:20:00,2025-02-15 17:36:38,Desktop,Firefox,Email,998,17,0,True
S0011604,U02329,2025-03-12 20:29:00,2025-03-12 20:43:44,Desktop,Chrome,Recommendation,884,16,0,False
S0011605,U02320,2025-03-05 21:08:00,2025-03-05 21:26:05,Desktop,Firefox,Recommendation,1085,13,0,False
S0011606,U02277,2025-03-27 13:44:00,2025-03-27 14:11:26,Mobile,Chrome,Search,1646,12,0,False
S0011607,U01438,2025-02-19 13:52:00,2025-02-19 14:09:24,Mobile,Chrome,Ads,1044,6,0,False
S0011608,U02450,2025-03-23 10:27:00,2025-03-23 10:45:17,Tablet,Safari,Search,1097,13,0,False
S0011609,U01416,2025-03-22 09:37:00,2025-03-22 09:51:23,Desktop,Chrome,Ads,863,5,0,True
S0011610,U01914,2025-01-20 21:48:00,2025-01-20 21:55:38,Tablet,Chrome,Direct,458,5,0,True
S0011611,U01354,2025-02-01 13:19:00,2025-02-01 13:37:43,Desktop,Chrome,Recommendation,1123,15,0,True
S0011612,U02106,2025-03-16 19:41:00,2025-03-16 19:48:06,Mobile,Safari,Email,426,7,0,True
S0011613,U00207,2025-03-20 11:55:00,2025-03-20 12:07:46,Desktop,Chrome,Email,766,5,0,False
S0011614,U01169,2025-02-22 22:37:00,2025-02-22 23:00:37,Desktop,Chrome,Ads,1417,4,0,False
S0011615,U02912,2025-02-08 09:50:00,2025-02-08 10:03:44,Mobile,Safari,Ads,824,13,0,False
S0011616,U01865,2025-01-17 09:06:00,2025-01-17 09:25:50,Mobile,Safari,Recommendation,1190,12,0,False
S0011617,U02549,2025-03-01 17:49:00,2025-03-01 18:18:30,Mobile,Edge,Direct,1770,14,0,False
S0011618,U01413,2025-01-15 09:26:00,2025-01-15 09:55:57,Tablet,Firefox,Search,1797,17,0,False
S0011619,U02026,2025-03-24 16:52:00,2025-03-24 17:17:03,Mobile,Edge,Search,1503,2,0,True
S0011620,U01532,2025-03-19 18:21:00,2025-03-19 18:47:11,Desktop,Chrome,Email,1571,13,0,True
S0011621,U02138,2025-01-04 12:42:00,2025-01-04 12:47:46,Desktop,Edge,Ads,346,15,0,False
S0011622,U01589,2025-03-13 10:47:00,2025-03-13 10:58:11,Desktop,Firefox,Direct,671,14,0,False
S0011623,U02560,2025-01-24 13:39:00,2025-01-24 13:54:56,Mobile,Safari,Ads,956,12,0,False
S0011624,U02167,2025-02-05 08:13:00,2025-02-05 08:39:36,Desktop,Edge,Search,1596,7,0,True
S0011625,U00233,2025-02-06 08:30:00,2025-02-06 08:49:47,Mobile,Firefox,Search,1187,3,0,True
S0011626,U00116,2025-01-30 09:50:00,2025-01-30 10:18:24,Tablet,Chrome,Recommendation,1704,3,0,True
S0011627,U01068,2025-01-05 19:35:00,2025-01-05 19:37:28,Desktop,Firefox,Recommendation,148,4,0,False
S0011628,U01380,2025-03-06 14:50:00,2025-03-06 15:11:22,Desktop,Safari,Search,1282,9,0,False
S0011629,U00657,2025-03-21 11:07:00,2025-03-21 11:10:58,Desktop,Chrome,Email,238,9,0,True
S0011630,U01168,2025-03-12 18:15:00,2025-03-12 18:17:13,Desktop,Edge,Ads,133,3,0,False
S0011631,U00435,2025-01-20 22:27:00,2025-01-20 22:44:58,Desktop,Chrome,Ads,1078,10,0,False
S0011632,U00257,2025-02-05 20:08:00,2025-02-05 20:26:48,Tablet,Edge,Search,1128,11,0,True
S0011633,U01124,2025-03-29 14:34:00,2025-03-29 14:41:16,Tablet,Chrome,Direct,436,2,0,False
S0011634,U00334,2025-03-11 08:42:00,2025-03-11 08:59:46,Tablet,Chrome,Search,1066,15,0,False
S0011635,U01436,2025-03-21 13:14:00,2025-03-21 13:23:37,Tablet,Safari,Ads,577,14,0,False
S0011636,U01339,2025-01-10 21:13:00,2025-01-10 21:34:47,Mobile,Edge,Search,1307,9,0,False
S0011637,U00526,2025-01-12 08:31:00,2025-01-12 08:53:29,Mobile,Edge,Direct,1349,16,0,True
S0011638,U00548,2025-02-28 19:07:00,2025-02-28 19:35:04,Mobile,Safari,Ads,1684,9,0,True
S0011639,U02419,2025-02-09 16:16:00,2025-02-09 16:19:54,Tablet,Firefox,Email,234,9,0,False
S0011640,U01289,2025-01-01 10:34:00,2025-01-01 10:58:07,Mobile,Safari,Ads,1447,18,0,False
S0011641,U02502,2025-02-28 15:55:00,2025-02-28 16:03:24,Tablet,Firefox,Email,504,15,0,False
S0011642,U02810,2025-02-18 14:51:00,2025-02-18 15:16:44,Mobile,Firefox,Search,1544,7,0,False
S0011643,U01940,2025-03-01 20:56:00,2025-03-01 21:08:55,Mobile,Chrome,Search,775,16,0,False
S0011644,U02818,2025-01-22 20:50:00,2025-01-22 20:59:45,Mobile,Safari,Search,585,15,0,False
S0011645,U01959,2025-01-01 09:01:00,2025-01-01 09:10:07,Desktop,Safari,Ads,547,13,0,False
S0011646,U02175,2025-02-25 18:39:00,2025-02-25 19:04:17,Tablet,Safari,Ads,1517,17,0,True
S0011647,U02849,2025-01-27 22:35:00,2025-01-27 23:04:15,Tablet,Safari,Recommendation,1755,7,0,False
S0011648,U00435,2025-03-16 15:27:00,2025-03-16 15:41:40,Desktop,Chrome,Ads,880,4,0,False
S0011649,U02459,2025-01-08 14:17:00,2025-01-08 14:29:24,Mobile,Chrome,Recommendation,744,10,0,False
S0011650,U01625,2025-01-20 17:23:00,2025-01-20 17:46:37,Desktop,Firefox,Email,1417,2,0,False
S0011651,U01474,2025-01-10 09:52:00,2025-01-10 10:14:30,Desktop,Edge,Direct,1350,11,0,False
S0011652,U02111,2025-02-26 20:30:00,2025-02-26 20:55:43,Mobile,Firefox,Email,1543,12,0,False
S0011653,U00920,2025-01-10 12:44:00,2025-01-10 13:08:59,Tablet,Chrome,Search,1499,7,0,False
S0011654,U00953,2025-03-02 21:52:00,2025-03-02 22:07:36,Desktop,Chrome,Direct,936,4,0,False
S0011655,U01821,2025-01-09 11:54:00,2025-01-09 12:08:15,Desktop,Edge,Recommendation,855,15,0,True
S0011656,U01056,2025-03-14 17:31:00,2025-03-14 17:56:47,Desktop,Chrome,Recommendation,1547,11,0,False
S0011657,U01650,2025-01-09 19:59:00,2025-01-09 20:05:37,Desktop,Safari,Email,397,12,0,False
S0011658,U02875,2025-02-23 17:11:00,2025-02-23 17:39:14,Tablet,Edge,Search,1694,10,0,True
S0011659,U00717,2025-02-17 14:02:00,2025-02-17 14:09:32,Tablet,Edge,Ads,452,8,0,False
S0011660,U00996,2025-03-21 09:32:00,2025-03-21 09:41:46,Tablet,Firefox,Search,586,15,0,False
S0011661,U00280,2025-03-28 13:41:00,2025-03-28 13:42:35,Desktop,Safari,Email,95,17,1,True
S0011662,U01279,2025-01-27 17:02:00,2025-01-27 17:04:02,Mobile,Chrome,Email,122,5,0,False
S0011663,U01061,2025-01-08 19:37:00,2025-01-08 19:52:14,Desktop,Safari,Recommendation,914,11,0,True
S0011664,U02306,2025-02-06 09:34:00,2025-02-06 09:40:47,Desktop,Safari,Direct,407,8,0,False
S0011665,U00174,2025-03-01 19:07:00,2025-03-01 19:18:16,Desktop,Safari,Ads,676,5,0,False
S0011666,U01498,2025-03-01 12:37:00,2025-03-01 12:58:14,Tablet,Firefox,Direct,1274,16,0,False
S0011667,U00675,2025-01-28 21:27:00,2025-01-28 21:41:22,Mobile,Firefox,Ads,862,4,0,True
S0011668,U01113,2025-03-05 08:57:00,2025-03-05 09:03:43,Tablet,Safari,Search,403,10,0,False
S0011669,U02411,2025-03-09 18:50:00,2025-03-09 19:04:14,Mobile,Firefox,Recommendation,854,10,0,True
S0011670,U01844,2025-03-29 19:50:00,2025-03-29 20:17:58,Tablet,Chrome,Direct,1678,15,0,False
S0011671,U01436,2025-01-31 19:17:00,2025-01-31 19:30:57,Tablet,Edge,Direct,837,3,0,True
S0011672,U00011,2025-01-12 19:08:00,2025-01-12 19:10:41,Tablet,Safari,Direct,161,11,0,True
S0011673,U02152,2025-01-16 20:29:00,2025-01-16 20:35:59,Tablet,Edge,Search,419,6,0,False
S0011674,U02344,2025-01-27 12:02:00,2025-01-27 12:11:38,Mobile,Chrome,Ads,578,10,0,False
S0011675,U01520,2025-03-23 18:59:00,2025-03-23 19:14:29,Mobile,Firefox,Ads,929,4,0,False
S0011676,U01272,2025-01-05 14:09:00,2025-01-05 14:10:50,Tablet,Firefox,Recommendation,110,4,1,False
S0011677,U01810,2025-03-28 22:35:00,2025-03-28 22:48:59,Tablet,Firefox,Search,839,10,0,True
S0011678,U01024,2025-03-18 14:26:00,2025-03-18 14:53:14,Tablet,Chrome,Search,1634,18,0,False
S0011679,U01599,2025-02-27 16:00:00,2025-02-27 16:23:58,Mobile,Edge,Recommendation,1438,3,0,True
S0011680,U00784,2025-02-07 20:39:00,2025-02-07 20:40:28,Desktop,Safari,Search,88,3,1,True
S0011681,U02913,2025-03-13 18:46:00,2025-03-13 18:49:44,Tablet,Edge,Email,224,3,0,False
S0011682,U00505,2025-03-27 13:19:00,2025-03-27 13:46:08,Desktop,Edge,Ads,1628,12,0,True
S0011683,U02420,2025-02-17 09:36:00,2025-02-17 09:53:41,Tablet,Safari,Direct,1061,16,0,True
S0011684,U01714,2025-03-18 18:00:00,2025-03-18 18:20:42,Desktop,Firefox,Recommendation,1242,5,0,True
S0011685,U02365,2025-02-17 21:36:00,2025-02-17 21:38:40,Desktop,Chrome,Ads,160,7,0,True
S0011686,U02716,2025-01-21 12:35:00,2025-01-21 13:01:57,Tablet,Edge,Email,1617,10,0,True
S0011687,U00762,2025-03-08 15:08:00,2025-03-08 15:25:46,Mobile,Chrome,Direct,1066,3,0,False
S0011688,U00659,2025-01-06 20:01:00,2025-01-06 20:27:04,Tablet,Edge,Search,1564,2,0,False
S0011689,U01568,2025-03-27 13:10:00,2025-03-27 13:23:53,Desktop,Firefox,Ads,833,9,0,False
S0011690,U02353,2025-01-15 15:49:00,2025-01-15 15:52:28,Tablet,Edge,Direct,208,4,0,True
S0011691,U00138,2025-02-20 10:32:00,2025-02-20 10:46:36,Desktop,Edge,Recommendation,876,4,0,False
S0011692,U01961,2025-02-19 09:47:00,2025-02-19 10:11:08,Desktop,Edge,Direct,1448,10,0,True
S0011693,U02217,2025-01-13 21:20:00,2025-01-13 21:48:16,Desktop,Edge,Ads,1696,11,0,False
S0011694,U00812,2025-03-20 18:27:00,2025-03-20 18:48:54,Desktop,Chrome,Direct,1314,5,0,True
S0011695,U02740,2025-01-10 14:05:00,2025-01-10 14:14:21,Desktop,Firefox,Search,561,12,0,True
S0011696,U01367,2025-01-15 12:24:00,2025-01-15 12:31:08,Mobile,Chrome,Recommendation,428,17,0,True
S0011697,U00465,2025-03-12 21:38:00,2025-03-12 22:06:23,Desktop,Firefox,Ads,1703,13,0,True
S0011698,U00546,2025-02-22 16:23:00,2025-02-22 16:32:27,Desktop,Safari,Search,567,5,0,True
S0011699,U02832,2025-02-05 19:12:00,2025-02-05 19:26:41,Desktop,Safari,Ads,881,2,0,False
S0011700,U00664,2025-02-05 18:27:00,2025-02-05 18:41:39,Tablet,Safari,Direct,879,3,0,False
S0011701,U00516,2025-03-15 17:29:00,2025-03-15 17:32:34,Tablet,Edge,Recommendation,214,5,0,False
S0011702,U02463,2025-02-03 15:55:00,2025-02-03 16:18:17,Mobile,Safari,Recommendation,1397,10,0,False
S0011703,U02151,2025-03-09 19:02:00,2025-03-09 19:19:18,Tablet,Firefox,Recommendation,1038,4,0,False
S0011704,U01245,2025-01-19 17:04:00,2025-01-19 17:23:05,Desktop,Firefox,Recommendation,1145,5,0,True
S0011705,U00613,2025-02-08 11:36:00,2025-02-08 11:38:48,Mobile,Safari,Email,168,16,0,False
S0011706,U02647,2025-01-25 10:17:00,2025-01-25 10:37:04,Tablet,Edge,Search,1204,4,0,False
S0011707,U01316,2025-03-17 21:52:00,2025-03-17 22:01:50,Tablet,Firefox,Email,590,11,0,False
S0011708,U01464,2025-03-05 10:37:00,2025-03-05 10:59:11,Desktop,Edge,Ads,1331,2,0,False
S0011709,U02003,2025-01-14 16:31:00,2025-01-14 16:59:57,Tablet,Firefox,Direct,1737,6,0,False
S0011710,U02261,2025-02-11 09:44:00,2025-02-11 10:10:38,Mobile,Chrome,Email,1598,16,0,True
S0011711,U00466,2025-01-31 15:47:00,2025-01-31 16:09:49,Tablet,Safari,Email,1369,12,0,True
S0011712,U02115,2025-01-25 18:51:00,2025-01-25 19:19:24,Desktop,Safari,Email,1704,17,0,True
S0011713,U02719,2025-03-31 10:46:00,2025-03-31 11:11:41,Desktop,Chrome,Recommendation,1541,11,0,False
S0011714,U01460,2025-01-07 17:18:00,2025-01-07 17:47:13,Mobile,Firefox,Search,1753,14,0,False
S0011715,U01958,2025-02-18 12:21:00,2025-02-18 12:35:57,Desktop,Safari,Ads,897,13,0,False
S0011716,U01810,2025-02-19 15:52:00,2025-02-19 16:16:53,Desktop,Edge,Direct,1493,3,0,False
S0011717,U01445,2025-03-10 10:48:00,2025-03-10 11:12:30,Mobile,Firefox,Search,1470,11,0,False
S0011718,U02613,2025-02-24 20:33:00,2025-02-24 20:41:06,Desktop,Edge,Direct,486,11,0,True
S0011719,U02029,2025-01-11 12:42:00,2025-01-11 12:55:13,Mobile,Safari,Search,793,5,0,False
S0011720,U00195,2025-03-15 17:35:00,2025-03-15 17:59:25,Desktop,Safari,Ads,1465,2,0,False
S0011721,U01861,2025-01-25 15:01:00,2025-01-25 15:25:41,Tablet,Safari,Recommendation,1481,10,0,False
S0011722,U02056,2025-02-26 13:43:00,2025-02-26 13:45:20,Mobile,Chrome,Email,140,15,0,True
S0011723,U01344,2025-02-13 17:02:00,2025-02-13 17:12:46,Mobile,Firefox,Email,646,12,0,True
S0011724,U00341,2025-02-25 11:22:00,2025-02-25 11:39:47,Mobile,Firefox,Email,1067,5,0,False
S0011725,U02654,2025-03-06 16:15:00,2025-03-06 16:29:58,Desktop,Safari,Ads,898,9,0,True
S0011726,U02480,2025-03-11 20:46:00,2025-03-11 20:51:30,Mobile,Chrome,Email,330,12,0,True
S0011727,U02129,2025-03-08 20:10:00,2025-03-08 20:20:27,Tablet,Firefox,Email,627,4,0,True
S0011728,U00140,2025-03-10 11:03:00,2025-03-10 11:05:52,Desktop,Safari,Recommendation,172,17,0,False
S0011729,U00359,2025-02-06 10:10:00,2025-02-06 10:27:06,Mobile,Edge,Ads,1026,7,0,False
S0011730,U01602,2025-02-05 12:14:00,2025-02-05 12:22:50,Mobile,Firefox,Email,530,18,0,False
S0011731,U01408,2025-02-15 15:16:00,2025-02-15 15:40:04,Mobile,Firefox,Recommendation,1444,17,0,False
S0011732,U01877,2025-02-27 11:01:00,2025-02-27 11:25:07,Desktop,Chrome,Recommendation,1447,5,0,True
S0011733,U01734,2025-02-16 08:32:00,2025-02-16 08:59:24,Desktop,Safari,Search,1644,17,0,False
S0011734,U00900,2025-03-15 17:45:00,2025-03-15 17:50:32,Desktop,Chrome,Ads,332,16,0,False
S0011735,U00351,2025-03-07 16:35:00,2025-03-07 16:51:35,Desktop,Safari,Recommendation,995,8,0,True
S0011736,U00494,2025-03-08 09:04:00,2025-03-08 09:14:32,Tablet,Firefox,Recommendation,632,5,0,True
S0011737,U02550,2025-01-13 19:44:00,2025-01-13 20:07:56,Desktop,Safari,Ads,1436,18,0,False
S0011738,U00903,2025-01-23 14:52:00,2025-01-23 15:20:39,Desktop,Safari,Ads,1719,16,0,False
S0011739,U01721,2025-01-28 21:18:00,2025-01-28 21:36:39,Desktop,Safari,Direct,1119,16,0,False
S0011740,U02919,2025-01-17 10:13:00,2025-01-17 10:15:49,Tablet,Safari,Email,169,9,0,True
S0011741,U02248,2025-03-12 15:02:00,2025-03-12 15:15:15,Desktop,Firefox,Email,795,3,0,False
S0011742,U00641,2025-01-03 11:16:00,2025-01-03 11:32:08,Mobile,Edge,Recommendation,968,4,0,False
S0011743,U00556,2025-01-21 15:56:00,2025-01-21 16:15:43,Mobile,Chrome,Email,1183,18,0,True
S0011744,U01889,2025-01-08 11:19:00,2025-01-08 11:29:24,Tablet,Chrome,Ads,624,17,0,True
S0011745,U00798,2025-03-06 19:14:00,2025-03-06 19:43:23,Mobile,Firefox,Direct,1763,9,0,True
S0011746,U01293,2025-03-17 14:35:00,2025-03-17 15:00:51,Desktop,Edge,Email,1551,2,0,True
S0011747,U01426,2025-01-06 13:10:00,2025-01-06 13:24:36,Desktop,Firefox,Ads,876,14,0,False
S0011748,U01506,2025-02-22 12:01:00,2025-02-22 12:15:37,Tablet,Edge,Search,877,9,0,True
S0011749,U01917,2025-02-09 22:49:00,2025-02-09 23:15:40,Mobile,Firefox,Recommendation,1600,6,0,True
S0011750,U01099,2025-03-18 12:57:00,2025-03-18 13:26:23,Desktop,Chrome,Recommendation,1763,5,0,False
S0011751,U00940,2025-03-24 11:33:00,2025-03-24 11:40:26,Desktop,Safari,Recommendation,446,10,0,False
S0011752,U00701,2025-03-09 21:20:00,2025-03-09 21:23:58,Desktop,Safari,Ads,238,12,0,False
S0011753,U01632,2025-02-12 16:33:00,2025-02-12 16:57:54,Tablet,Chrome,Email,1494,4,0,True
S0011754,U01591,2025-02-12 22:16:00,2025-02-12 22:44:59,Desktop,Edge,Ads,1739,18,0,False
S0011755,U02981,2025-01-08 13:10:00,2025-01-08 13:19:44,Tablet,Safari,Search,584,16,0,True
S0011756,U00187,2025-02-18 18:18:00,2025-02-18 18:38:41,Tablet,Firefox,Ads,1241,4,0,False
S0011757,U01578,2025-02-14 13:15:00,2025-02-14 13:20:45,Mobile,Firefox,Ads,345,10,0,False
S0011758,U00717,2025-02-24 19:50:00,2025-02-24 20:02:18,Tablet,Firefox,Ads,738,6,0,True
S0011759,U00387,2025-01-17 14:26:00,2025-01-17 14:35:10,Mobile,Safari,Ads,550,2,0,False
S0011760,U01357,2025-03-15 20:06:00,2025-03-15 20:32:33,Desktop,Firefox,Ads,1593,15,0,False
S0011761,U02563,2025-01-28 12:11:00,2025-01-28 12:30:41,Mobile,Edge,Recommendation,1181,18,0,False
S0011762,U00982,2025-02-15 14:10:00,2025-02-15 14:27:37,Mobile,Firefox,Search,1057,4,0,False
S0011763,U02331,2025-01-11 21:32:00,2025-01-11 21:56:12,Mobile,Firefox,Search,1452,11,0,True
S0011764,U01447,2025-02-08 21:01:00,2025-02-08 21:22:36,Tablet,Edge,Recommendation,1296,3,0,False
S0011765,U00267,2025-01-11 11:18:00,2025-01-11 11:37:33,Desktop,Safari,Direct,1173,4,0,False
S0011766,U00557,2025-03-10 22:59:00,2025-03-10 23:21:58,Tablet,Edge,Direct,1378,18,0,False
S0011767,U00290,2025-03-24 17:58:00,2025-03-24 18:10:32,Desktop,Firefox,Recommendation,752,17,0,False
S0011768,U00114,2025-03-19 08:12:00,2025-03-19 08:24:18,Tablet,Safari,Recommendation,738,16,0,False
S0011769,U00219,2025-03-18 14:21:00,2025-03-18 14:22:59,Desktop,Edge,Ads,119,9,1,True
S0011770,U00871,2025-03-09 19:13:00,2025-03-09 19:19:46,Desktop,Firefox,Email,406,5,0,False
S0011771,U00453,2025-02-01 09:33:00,2025-02-01 10:00:14,Mobile,Firefox,Direct,1634,10,0,False
S0011772,U00631,2025-02-27 16:15:00,2025-02-27 16:35:02,Desktop,Safari,Direct,1202,9,0,False
S0011773,U01924,2025-02-21 14:07:00,2025-02-21 14:16:44,Tablet,Chrome,Search,584,9,0,True
S0011774,U02005,2025-02-08 10:23:00,2025-02-08 10:42:16,Mobile,Firefox,Ads,1156,5,0,False
S0011775,U01251,2025-01-17 10:46:00,2025-01-17 11:02:17,Mobile,Chrome,Email,977,12,0,False
S0011776,U02525,2025-02-27 13:26:00,2025-02-27 13:44:12,Tablet,Safari,Recommendation,1092,2,0,True
S0011777,U01677,2025-02-18 15:58:00,2025-02-18 16:02:41,Tablet,Safari,Direct,281,9,0,True
S0011778,U01246,2025-03-07 20:20:00,2025-03-07 20:30:01,Tablet,Firefox,Search,601,17,0,True
S0011779,U02067,2025-02-02 19:43:00,2025-02-02 20:01:20,Tablet,Edge,Email,1100,7,0,True
S0011780,U02828,2025-02-08 10:42:00,2025-02-08 11:05:21,Mobile,Chrome,Recommendation,1401,8,0,False
S0011781,U02571,2025-02-23 10:37:00,2025-02-23 11:02:29,Mobile,Firefox,Ads,1529,17,0,True
S0011782,U02213,2025-03-05 11:07:00,2025-03-05 11:15:41,Mobile,Edge,Direct,521,17,0,True
S0011783,U01057,2025-02-01 11:59:00,2025-02-01 12:19:44,Mobile,Edge,Email,1244,16,0,False
S0011784,U02168,2025-03-07 14:14:00,2025-03-07 14:15:04,Mobile,Firefox,Direct,64,5,1,False
S0011785,U02435,2025-03-06 16:32:00,2025-03-06 16:50:53,Desktop,Firefox,Recommendation,1133,5,0,False
S0011786,U02957,2025-03-09 11:25:00,2025-03-09 11:42:13,Tablet,Edge,Recommendation,1033,3,0,True
S0011787,U01010,2025-02-07 21:37:00,2025-02-07 21:47:14,Mobile,Edge,Ads,614,14,0,False
S0011788,U02278,2025-01-02 18:26:00,2025-01-02 18:43:00,Tablet,Chrome,Recommendation,1020,8,0,True
S0011789,U01195,2025-01-25 20:47:00,2025-01-25 20:48:27,Mobile,Edge,Direct,87,13,1,False
S0011790,U01549,2025-02-04 19:04:00,2025-02-04 19:18:10,Mobile,Chrome,Email,850,2,0,False
S0011791,U01777,2025-03-14 09:09:00,2025-03-14 09:15:47,Tablet,Chrome,Recommendation,407,6,0,False
S0011792,U01788,2025-01-28 09:00:00,2025-01-28 09:03:52,Mobile,Chrome,Email,232,15,0,False
S0011793,U00659,2025-03-19 18:47:00,2025-03-19 19:11:39,Desktop,Edge,Email,1479,6,0,False
S0011794,U00797,2025-01-16 17:06:00,2025-01-16 17:28:48,Desktop,Firefox,Ads,1368,13,0,True
S0011795,U01532,2025-02-14 11:59:00,2025-02-14 12:18:28,Tablet,Edge,Direct,1168,17,0,True
S0011796,U02445,2025-03-21 16:31:00,2025-03-21 16:54:56,Tablet,Edge,Direct,1436,14,0,False
S0011797,U02185,2025-03-21 22:54:00,2025-03-21 23:21:43,Mobile,Chrome,Email,1663,12,0,False
S0011798,U00565,2025-01-15 22:49:00,2025-01-15 23:13:40,Desktop,Safari,Email,1480,8,0,True
S0011799,U02241,2025-02-23 17:13:00,2025-02-23 17:32:55,Tablet,Chrome,Recommendation,1195,13,0,True
S0011800,U01070,2025-02-28 19:09:00,2025-02-28 19:27:39,Desktop,Safari,Recommendation,1119,5,0,False
S0011801,U00509,2025-02-04 19:21:00,2025-02-04 19:47:37,Desktop,Firefox,Search,1597,17,0,False
S0011802,U02092,2025-01-04 21:18:00,2025-01-04 21:46:39,Tablet,Chrome,Email,1719,2,0,False
S0011803,U00638,2025-03-17 08:06:00,2025-03-17 08:24:57,Mobile,Chrome,Direct,1137,3,0,False
S0011804,U01879,2025-03-24 10:36:00,2025-03-24 10:46:09,Tablet,Edge,Search,609,18,0,False
S0011805,U00265,2025-01-01 08:56:00,2025-01-01 09:25:53,Mobile,Safari,Ads,1793,9,0,False
S0011806,U02030,2025-03-03 11:52:00,2025-03-03 11:59:52,Tablet,Firefox,Search,472,10,0,False
S0011807,U00165,2025-03-17 18:25:00,2025-03-17 18:28:27,Desktop,Edge,Recommendation,207,7,0,False
S0011808,U00118,2025-01-26 10:58:00,2025-01-26 11:11:26,Desktop,Chrome,Email,806,5,0,False
S0011809,U01024,2025-03-05 20:10:00,2025-03-05 20:35:12,Desktop,Firefox,Recommendation,1512,5,0,False
S0011810,U00394,2025-03-29 13:04:00,2025-03-29 13:33:35,Mobile,Firefox,Ads,1775,13,0,False
S0011811,U00427,2025-03-30 19:15:00,2025-03-30 19:16:46,Tablet,Chrome,Recommendation,106,9,1,False
S0011812,U02284,2025-02-02 11:45:00,2025-02-02 11:55:41,Mobile,Chrome,Email,641,11,0,False
S0011813,U01815,2025-02-19 09:59:00,2025-02-19 10:05:38,Desktop,Edge,Email,398,8,0,True
S0011814,U01829,2025-03-06 17:21:00,2025-03-06 17:45:24,Mobile,Safari,Ads,1464,17,0,False
